video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations,caption sc,caption lc,C3D sc,Asthetic Median sc,Asthetic Median lc,C3D lc
9606,0.8340993629657165,33,0.7532491807116399,15,0.8512762259314328,0.7579860137517705,0.7756200000000003,0.858225,0.7409436070331639,0.7560810883098547
9607,0.8358201974493082,32,0.7611180020733902,16,0.8399891448986166,0.7645484053749916,0.82147,0.8418325,0.7406113772668728,0.7747638202767048
9608,0.8508066807253997,34,0.7818162031878673,11,0.8638833614507988,0.7834952390383794,0.8474100000000003,0.8280500000000005,0.7769928253747928,0.7832815092999176
9609,0.8665099237234428,33,0.7756583188803599,16,0.8616923474468853,0.7506990292438532,0.8847999999999999,0.8578550000000008,0.8121717381623126,0.7890634788714201
9610,0.8757676110675907,33,0.7960855313571119,10,0.8817939721351808,0.7874905149579117,0.8788300000000002,0.8606525000000008,0.816112491917183,0.7932486035954412
9611,0.8640895184168101,49,0.7778566603034738,15,0.8669065368336202,0.7768908999891447,0.8630700000000001,0.8594750000000003,0.7758346825955356,0.7818101586400702
9612,0.8628091211591595,32,0.7754334390124952,16,0.8871969923183188,0.7875511045570733,0.8357099999999997,0.8411325000000004,0.7632709868750487,0.7633605600607855
9613,0.8887794048663786,33,0.808352282272135,12,0.8825750597327572,0.7907947381590912,0.8916199999999997,0.8983475000000004,0.8592797224233466,0.7925399303470111
9614,0.8601964309308269,34,0.7817519311658798,9,0.8577516118616537,0.7688043680964749,0.8596299999999999,0.8656524999999999,0.8074336304774324,0.7819653579931368
9615,0.8698570449633349,33,0.7793799136379697,12,0.8780403399266699,0.763276013975173,0.8759300000000002,0.8474174999999998,0.8089432564670401,0.7820243701344926
9618,0.8597935436594866,33,0.7685205278685732,12,0.855658337318973,0.7614540718093823,0.8586300000000004,0.8692275000000003,0.7699406951387778,0.7812332727167502
9619,0.8429380770657483,34,0.765549699829719,12,0.8289411541314958,0.7592685099014548,0.9008400000000002,0.8130300000000013,0.7618330730490079,0.7818287064669583
9620,0.8788507549931115,35,0.7892323586434162,15,0.8858315099862226,0.7821503779958974,0.86505,0.8786900000000005,0.8105602745592738,0.7820684040225967
9621,0.8483125131984091,40,0.7707814358620864,10,0.8170862763968181,0.7526482234350128,0.8946799999999999,0.8643974999999999,0.7909762339896277,0.7868530625886921
9623,0.8709899220715671,52,0.7860445944888499,16,0.8696635941431342,0.7717517538698374,0.8826899999999998,0.8619425000000004,0.8162837281929914,0.784391142022733
9624,0.8549590644206269,32,0.7785455193577817,11,0.8425504899523648,0.7927713732868213,0.8722500000000002,0.8624852777777774,0.7420586730467846,0.7865806578106993
9625,0.8755157155089375,32,0.8066637089680384,12,0.8838426810178753,0.8313622836219914,0.88227,0.8521074999999995,0.7770854431695514,0.7868448254586198
9627,0.8479625845263361,52,0.7995983057744038,25,0.8737389190526724,0.8323437702985079,0.8069025000000001,0.8374699999999996,0.7539711409307472,0.7797345415698519
9628,0.832260506946022,33,0.7857646646092326,12,0.8417722638920444,0.8053132967482902,0.8107000000000002,0.8347974999999994,0.7655321321540538,0.7668999327862959
9630,0.8696569396766942,33,0.7683016387311858,12,0.8593801293533886,0.7552423317869854,0.8754699999999996,0.8843975000000001,0.7807413079791468,0.7819805833716257
9631,0.8472731486472289,32,0.7764476391566874,11,0.8237475472944579,0.7715810593643819,0.8793300000000006,0.8622674999999993,0.7807006258680707,0.781927812029915
9632,0.8226261455874998,34,0.7725357260387744,11,0.8216860411749998,0.7739373357900784,0.83734,0.8097924999999999,0.7700068714554555,0.772261361119485
9633,0.8381500779023824,32,0.7623644058056935,12,0.856671405804765,0.783637522892987,0.83844,0.8008174999999994,0.7264769033644622,0.7557056740723376
9634,0.8541618065499743,33,0.7643391346790088,13,0.8729736130999486,0.7622405903952691,0.8216400000000006,0.8490599999999998,0.7513845986705007,0.7814907592549964
9635,0.8514744110162848,36,0.780769375159882,15,0.8547963220325695,0.7808806635590626,0.8246499999999999,0.8716550000000006,0.7939524772519709,0.7673636962694319
9636,0.8620955937506974,32,0.7707013961736371,13,0.864546187501395,0.7719779976088091,0.8893500000000002,0.8299399999999996,0.7398143773153739,0.7990352121615559
9637,0.8524812198976404,34,0.7657198296812948,15,0.8622661897952808,0.7941350710733521,0.8557199999999999,0.8296725000000003,0.6946558903734438,0.7799532862050311
9638,0.858319313015014,32,0.790249349938051,12,0.8305461260300279,0.7992026874344593,0.8883800000000005,0.883805,0.7680162894516577,0.7945757354316278
9639,0.8610390474880923,51,0.7727901739379093,12,0.8776693449761847,0.7724211473926955,0.8401499999999996,0.8486675000000002,0.7648225795767798,0.7814958213894662
9640,0.872729405671211,32,0.778122389274552,15,0.863970061342422,0.7735703389683024,0.8770000000000002,0.8859774999999996,0.781017758432537,0.7843311207290662
9641,0.8695452437918774,34,0.7812505716351628,10,0.8806667375837546,0.7829405520157602,0.8436000000000001,0.8732475000000002,0.7937247557486923,0.7653964267604383
9642,0.8666075363606691,33,0.7918775906723141,16,0.8548038227213384,0.7828287732381957,0.8992000000000001,0.8576225,0.7975486564534991,0.8043041597593662
9643,0.8587193366042439,35,0.7931968401238727,10,0.8655686732084875,0.7958537977780629,0.8530200000000001,0.8507200000000005,0.799647276366314,0.7814324885730511
9645,0.8625400773694996,34,0.7751310670161364,12,0.8566126547389988,0.7740319883032469,0.89291,0.8440250000000006,0.7666837445815737,0.785776546876478
9646,0.8638970798757575,33,0.7815756528527018,19,0.8528679097515149,0.7728653036507789,0.8799999999999997,0.8698525000000005,0.7956811504046806,0.7848908537045689
9647,0.8623093913607925,99,0.7883199652182444,20,0.8497187827215851,0.8136035172675289,0.8732400000000001,0.87656,0.7460578680452242,0.7800149582926958
9648,0.8511686586629689,34,0.7823633234880214,14,0.8507960673259376,0.7792256169081985,0.8395900000000002,0.8634925000000001,0.7909183918041806,0.7800836683315081
9649,0.841300288610808,55,0.7943010575538976,13,0.8274980772216156,0.7973808010366406,0.8433699999999998,0.8668350000000008,0.8021915700494668,0.7802510580928423
9650,0.8420100175173602,34,0.7698046473776627,12,0.8269962850347198,0.7528579439945252,0.8582800000000002,0.8557675000000008,0.7922035154409108,0.7812991860806896
9651,0.856095089941664,33,0.7766599438608949,14,0.8687126798833277,0.7666417403504807,0.8252300000000001,0.8617250000000002,0.7922846056318612,0.7810716891107569
9652,0.8676226416054007,33,0.8022523209850102,15,0.8842040332108011,0.8164872980877892,0.8787000000000005,0.8233825000000001,0.7938179122194247,0.7822167755450377
9653,0.8665680501568811,33,0.7921560558579529,11,0.8962436003137623,0.8304955282330913,0.8606400000000001,0.8131449999999997,0.7286105962380008,0.7790225707276283
9654,0.8789152644618005,33,0.7877394497288905,12,0.8770614194913664,0.7858458007285902,0.889383218864469,0.8721549999999998,0.771337611438054,0.8079285860203278
9655,0.8507458471516932,34,0.7797988370916759,16,0.8557291943033868,0.7942947205386115,0.8146600000000003,0.876864999999999,0.756224926088981,0.7743809812004995
9656,0.8462599933509763,46,0.7519020502668509,10,0.8604756335550994,0.7450718060103553,0.8341287062937062,0.8299600000000001,0.7356370480393825,0.7818275410073106
9657,0.8595204305283223,33,0.7682703145895418,10,0.8466933610566445,0.7543886695651699,0.8692800000000002,0.8754149999999999,0.782556321979796,0.7817475972480314
9658,0.8842094761231137,38,0.8016206698222124,10,0.8845252022462273,0.801262274125466,0.8862800000000002,0.8815075,0.8219232234035403,0.7820349076343768
9659,0.838234751658233,41,0.7467815369797446,14,0.8471553366497999,0.7511826654386152,0.8756008333333335,0.7830274999999989,0.7028293609560452,0.7819314560857031
9660,0.8472215531477806,69,0.7899046671145477,28,0.8251242312955612,0.7783561654487996,0.8563299999999999,0.88230775,0.8178002921497963,0.785106045410795
9661,0.8448593517692873,33,0.7766426822188175,16,0.8391187035385748,0.7636649403451076,0.8191299999999999,0.8820699999999995,0.8232576521265221,0.7559831960585328
9662,0.8436700590586279,33,0.7745952850556689,10,0.8521113681172559,0.7819558064650177,0.8411000000000002,0.8293574999999994,0.7762350717149835,0.7582344555776565
9663,0.8448067308320479,34,0.7671584509674013,16,0.8618447116640957,0.7818484517701464,0.8113799999999999,0.8441575000000006,0.7435925479318999,0.7613443523974127
9665,0.854989224932623,33,0.770877829874143,11,0.8558371998652459,0.782101602817904,0.8641399999999996,0.8441425000000009,0.7375294858179889,0.7817786280427752
9667,0.8301481064986654,33,0.7352804844044312,12,0.8173562129973313,0.7298067799219834,0.8404399999999995,0.8454399999999996,0.7181830957663917,0.7633252820073658
9668,0.8472473076284058,34,0.7848315996393683,9,0.8419371152568116,0.7802340260128098,0.8477,0.8574149999999999,0.7999780252208654,0.7788803213109883
9670,0.8442513247019094,33,0.7682149798196998,10,0.8225751494038187,0.751060305909696,0.8708500000000003,0.8610050000000001,0.7890834899242529,0.781655817535154
9671,0.8469528290422637,41,0.7689880313823048,9,0.8610256580845268,0.7660112170080925,0.8418600000000004,0.8239000000000003,0.7620283730603779,0.7819013184526563
9672,0.8566715471177488,62,0.7801745569128518,16,0.8499393442354971,0.7747892006717043,0.8714000000000002,0.8554075000000009,0.788698656924937,0.7824211693830612
9673,0.8518249202464285,33,0.7667897923678265,10,0.8519748404928572,0.7742642843092494,0.8355600000000001,0.8677899999999995,0.780339250571398,0.7382913502814091
9674,0.8816077875268592,33,0.7665992936196702,17,0.8832030750537183,0.7319972743274799,0.8823900000000003,0.8776349999999996,0.80078834718959,0.8016142786341313
9675,0.8650469737354546,33,0.8006641975164882,10,0.8750514474709092,0.793491783115361,0.85476,0.855325,0.8338710227645169,0.7818022010707143
9676,0.8449597254620456,34,0.7757531598135078,10,0.8398569509240914,0.7623507937484266,0.8309099999999999,0.8692149999999998,0.8004085433772962,0.7779025083798817
9677,0.8464057015251752,33,0.7781882461730802,14,0.8485926530503503,0.7847629306912081,0.8361599999999999,0.8522775000000005,0.7676644094869709,0.7755627138229338
9679,0.855885712314759,33,0.7644894089490637,12,0.869735174629518,0.7704750040472416,0.8464199999999997,0.8376524999999998,0.7496454374319429,0.7673621902698288
9680,0.8474569523694995,59,0.7617095650925655,19,0.8566126547389988,0.7740319883032469,0.8609299999999998,0.8156725000000007,0.7168911494836707,0.7818831342800973
9681,0.8816225191546971,37,0.7786263772468275,13,0.8909800383093943,0.7862539229714925,0.8870800000000003,0.8574499999999997,0.7588975490970848,0.7831001139472399
9683,0.8478121579068941,33,0.7666788839762081,13,0.871848065813788,0.7800458425155891,0.8079299999999998,0.8396225000000003,0.7402498412725458,0.7663740096011082
9684,0.8330291021853835,50,0.7676343897016751,10,0.8478494543707673,0.7815705109015434,0.8208199999999993,0.8155975000000001,0.744173416255303,0.7632231207483104
9685,0.8614317401685315,33,0.7713836478340141,13,0.8644259803370634,0.7632025740447979,0.85374,0.8631349999999994,0.7768652142614803,0.7822642289849802
9686,0.8683574950848182,33,0.7862111092434039,27,0.858559990169637,0.7953662109366475,0.8895099999999998,0.8667999999999992,0.7712897507531662,0.7828222643471544
9687,0.8953730010683324,31,0.7995111435185094,11,0.9312960021366645,0.8158049042870958,0.8563900000000004,0.8625099999999999,0.7846100781693048,0.7818246873305409
9688,0.8200945513544293,90,0.7795974106314304,10,0.8132416027088579,0.7628606464194615,0.8049399999999999,0.8489550000000015,0.8137146078098535,0.7789537418769449
9689,0.8495811809674887,45,0.7649692723443577,11,0.8581473619349771,0.7635221224018782,0.8362499999999998,0.8457800000000006,0.7510692046612196,0.7817636399124548
9690,0.8427703560536872,34,0.7770836918534149,13,0.8264357121073758,0.7828981160297618,0.86217,0.8560399999999976,0.7606065879867944,0.7819319473673414
9691,0.8460518007561268,32,0.7698946158219104,15,0.8687423515122531,0.7819099893850462,0.8517800000000004,0.7949425000000009,0.7548292781557089,0.7609292063618402
9692,0.8683765676564288,33,0.7599332210300138,11,0.8622668853128577,0.7556730560748364,0.8779100000000001,0.8710624999999997,0.7464485828231633,0.7819381891472191
9693,0.8927963745575657,33,0.7887354753597366,14,0.8931002491151312,0.7968872347798305,0.9105399999999997,0.8744450000000006,0.7532555031108287,0.8079119287684566
9694,0.8564256641692198,40,0.7953238601304975,9,0.8541494121296489,0.801800278247213,0.8582138324175824,0.8591899999999991,0.7958673263927442,0.7818275576348198
9695,0.8589380477752451,34,0.7907331947190124,10,0.8503099705504895,0.7973473174352834,0.8542200000000002,0.880912250000001,0.7865371631702811,0.7817009808352012
9698,0.8382949200888953,32,0.7559046783285872,14,0.8313773401777904,0.7440203723693731,0.83134,0.8590850000000004,0.7816517726333608,0.7539261959422419
9699,0.8540149673911654,39,0.7834900424865993,12,0.8777374347823305,0.7956546631108097,0.78829,0.8722950000000005,0.7874362175499665,0.7552146261748112
9701,0.8479874208075877,34,0.7795830457065748,18,0.8555160916151754,0.7854431509637085,0.8193299999999998,0.8615875000000004,0.781276187424095,0.7661696934747871
9702,0.8455278317030872,33,0.7827599607127144,11,0.8492881634061745,0.7890062660332486,0.8179899999999999,0.865545,0.7921038003992981,0.7609235103850623
9703,0.8698351349872194,33,0.7880861196028883,14,0.8770140199744394,0.7946773580768759,0.8379799999999993,0.8873324999999999,0.7808782892431374,0.7821114730146641
9704,0.8671279632561575,32,0.7970689083071287,11,0.8572909265123154,0.7938413191502036,0.8786700000000001,0.8752599999999988,0.7967718576700634,0.8038211372580443
9705,0.8743325243556113,33,0.7932944283734802,10,0.9025562987112227,0.7949544221759581,0.8340700000000001,0.8581474999999996,0.8167866070452424,0.7664822620967621
9706,0.8651208958086221,34,0.7806569266538117,14,0.8572205416172446,0.7725633865877664,0.8936499999999999,0.8523924999999992,0.7956853652062337,0.7818155682334802
9707,0.8643093464687617,31,0.7742768893609082,10,0.869023692937523,0.7719077917111209,0.8551900000000003,0.8640000000000001,0.7694022178168581,0.7838897562045327
9708,0.8748780989849132,34,0.772314879233408,11,0.8797911979698267,0.782712363039983,0.8549399999999995,0.8849899999999997,0.7414325544543454,0.7824022363993206
9709,0.8659135463808055,33,0.7919621429127981,11,0.8566728940436619,0.7955174518788892,0.9023458974358973,0.8479625000000007,0.7689674577564067,0.8078462101370073
9710,0.8670526706241608,60,0.7688399913234908,13,0.8512102023594326,0.7504913244837921,0.8971199999999999,0.8686702777777782,0.7807718961867294,0.7936054201396499
9711,0.8650135111148107,32,0.760577452630596,12,0.8813632722296215,0.7698675961828287,0.8850299999999999,0.8122975000000003,0.720009175442067,0.7825654427146589
9712,0.8704322481644835,34,0.7768059877263562,13,0.8619357463289666,0.7562664563661035,0.8746700000000002,0.8831875000000007,0.8127425395669243,0.7819484986062933
9714,0.8512259234056428,38,0.7833266877498648,11,0.8686730968112858,0.7866739284441351,0.8212999999999998,0.8462575000000002,0.7857728827887043,0.7741860113224847
9715,0.8438119002368039,33,0.7561527581852437,10,0.8315238004736075,0.7284078230441273,0.8299799999999996,0.8822200000000008,0.7855896169270106,0.7822057697257098
9716,0.8425494275383975,32,0.7780285217202946,13,0.8321601050767948,0.7508904690991017,0.8260800000000004,0.8797975000000001,0.8286546265918581,0.7816785220911164
9717,0.8576154659744678,34,0.7725754774285974,16,0.8530659319489357,0.7481933363541764,0.8733500000000001,0.85098,0.8116971637822519,0.7822180732237849
9718,0.8745760851378177,34,0.8037353863225691,12,0.8682246702756353,0.810443749730445,0.88992,0.8719350000000001,0.8111506475857122,0.7829033982436743
9719,0.8763032133833962,33,0.7921823882789825,10,0.8781539267667926,0.8024494000428615,0.8651200000000001,0.8837849999999997,0.7883784802770792,0.7754522727531276
9720,0.8618365061763117,50,0.7819643027483443,14,0.854565512352623,0.7623135796839857,0.8606599999999999,0.877555000000001,0.8212872474403748,0.7819428041850307
9723,0.8589063273694992,46,0.773553371264177,10,0.8566126547389988,0.7740319883032469,0.8736799999999998,0.848719999999999,0.7628314925556543,0.7833180158945597
9725,0.8660089556822258,34,0.7919964109450053,18,0.8620704113644513,0.8059378687819015,0.8893099999999999,0.8505850000000007,0.7742951867453125,0.7818147194709054
9729,0.8622279677072,33,0.7755572650930673,11,0.8489271854144005,0.770115259181769,0.8858800000000003,0.8651774999999986,0.779730857987319,0.7822676840214124
9730,0.8679448500361315,34,0.7630455144254251,11,0.8915722000722631,0.7570548674460275,0.8341800000000004,0.8544549999999996,0.7611202025615944,0.776952120248051
9731,0.8456878054718848,33,0.7707454042157652,11,0.8536218609437695,0.7831285760052491,0.8609400000000003,0.8145674999999999,0.7347691291087518,0.7819553357438108
9732,0.8426231857367839,33,0.7595668000541664,12,0.819000121473568,0.7308475955980928,0.8781699999999993,0.8543225,0.8021155776724866,0.7744564313479939
9733,0.8500682888140446,34,0.7718190391626405,11,0.8460590776280896,0.7824021279402631,0.8632299999999998,0.8449249999999996,0.7576565448832142,0.7648153558868217
9736,0.8586547544200003,38,0.7871508494209859,10,0.8452057588399998,0.7757529162326995,0.8626000000000006,0.8816075000000009,0.8152291649332075,0.7818684002853372
9737,0.8602924428731846,32,0.7791008049200365,13,0.8640823857463696,0.7839737546477752,0.8418399999999996,0.8711649999999996,0.768190945515901,0.7802647648686947
9738,0.871208977589597,31,0.7826622717311026,16,0.8716404551791941,0.7760353940512823,0.8809800000000001,0.8605749999999999,0.7778416902869432,0.8007366085349027
9739,0.8527159667274558,34,0.7917237840898215,10,0.856925683454912,0.7917887267293178,0.8460599999999998,0.8509524999999993,0.804701838403725,0.7786158444969254
9740,0.8507523643176954,34,0.775926100619371,10,0.8557134786353905,0.7778827746319713,0.80644,0.8851425000000006,0.7872275415660078,0.7607113116475333
9741,0.871524001393778,34,0.7910107237740032,14,0.8898716138986671,0.8033502807716014,0.8552299999999997,0.8511227777777778,0.7755148918852959,0.7818274416675137
9742,0.8671300765251754,35,0.7786297762540767,9,0.8485926530503503,0.7847629306912081,0.9050300000000001,0.866305000000001,0.7458168847575108,0.7991763588763798
9743,0.8624551658329077,33,0.7851971614561163,16,0.8505828316658152,0.7889907556389714,0.8753100000000005,0.8733449999999999,0.7805299461206466,0.7822771884258757
9744,0.8478736073292626,36,0.7651683658444659,9,0.8568559646585252,0.7664513414226031,0.8145500000000001,0.8632325000000001,0.7785085464278934,0.749262234104764
9745,0.8623473336955941,33,0.7745682777187864,11,0.8569009173911885,0.7719503698719726,0.8684600000000002,0.867127499999999,0.7742723673145943,0.7801000038166066
9746,0.8692952687123737,34,0.782522767756752,10,0.864549287424748,0.7478433949524826,0.8816000000000004,0.8664824999999987,0.8513551964376003,0.7830490846844426
9747,0.8481601816620307,48,0.7509891418920065,14,0.8263341133240618,0.7365784001766327,0.8585199999999997,0.8814524999999996,0.7704547327337034,0.7603450344810572
9748,0.8699688328330586,34,0.7982378765300918,10,0.8741981656661166,0.8076628314866033,0.8884890000000003,0.842990000000001,0.7896186671923194,0.7880071759548413
9749,0.8503265330049268,34,0.7768061866834078,25,0.8686305205553081,0.7646789036699421,0.7740750909090909,0.8899700000000001,0.7960394156531345,0.7818275237406127
9751,0.8410679813957911,33,0.7582322891136463,15,0.8449222127915822,0.774402308907302,0.8546600000000001,0.8197675,0.7004288202026617,0.7836957184373193
9752,0.8545055002841628,33,0.7961155136322213,20,0.8513835005683257,0.7994786426770876,0.88765,0.8276049999999999,0.7994328014001877,0.7860719677745226
9753,0.8668601491340362,33,0.7864943247995205,12,0.8449652982680728,0.7861695332311479,0.9042,0.8733099999999994,0.7902761608900631,0.7833620718457235
9754,0.860293296773018,42,0.7814684125632123,10,0.8549927046571469,0.7805583738271217,0.8697999999999998,0.8613877777777782,0.7844425587906282,0.7803143438079777
9755,0.8471700441370266,32,0.7634300424549318,13,0.8342488382740536,0.7586242926691826,0.8696600000000002,0.850522499999999,0.7543929318453065,0.7820786526360556
9756,0.8668459004948292,46,0.7845634214413608,14,0.8475886065452142,0.7871878832381796,0.8933088888888893,0.8788974999999993,0.780719221106586,0.7831586981824981
9757,0.8468219969107411,33,0.7984946409123486,14,0.8432177438214818,0.7908454029327328,0.8299600000000001,0.8708925000000005,0.8304610114915014,0.7818267462924274
9758,0.8756417587181458,33,0.8036076721755077,15,0.8907935174362913,0.8177300045964082,0.8698400000000003,0.8511399999999999,0.7954504045399682,0.7835202749692461
9760,0.8473731959287593,34,0.7802839691253651,10,0.8369513918575184,0.7907389342280798,0.8759200000000004,0.83967,0.7578302870243625,0.7818277210209379
9762,0.8713561416079642,34,0.7916636313093077,12,0.8904447832159283,0.811472497408126,0.83831,0.866225,0.7630084057390714,0.7807011246819074
9764,0.8383566329066503,38,0.7844576580928899,10,0.8514720158133013,0.7913060290367709,0.7872099999999997,0.8632724999999988,0.7989237694079472,0.7562948048900708
9765,0.8488139568075754,33,0.7975356480327316,12,0.8453766636151507,0.8069442943058568,0.83886,0.8656425000000004,0.7944572676746007,0.7817967358446121
9766,0.8584984633048002,33,0.7790463441235759,11,0.8537331766096002,0.7990090444457836,0.9020300000000002,0.8244975000000002,0.717711342410276,0.8004559451924601
9767,0.8614369527228102,35,0.7957972855284263,10,0.8749226554456205,0.8031292608505545,0.8297899999999998,0.8661125,0.7958402055957976,0.7810904148167989
9768,0.8528688219752574,33,0.7731655159549893,10,0.8487326439505144,0.7708380831617138,0.8507800000000003,0.8632300000000006,0.7695936756331102,0.7813922218634192
9769,0.8331450690086506,34,0.7517225144814603,13,0.84947027690619,0.7464595578463411,0.8118000000000002,0.8218397222222223,0.7322940844074683,0.781676857825691
9771,0.8511783763061691,34,0.7725885007387672,12,0.8404780026123382,0.753913370676004,0.8490200000000004,0.8747374999999997,0.8016284125206863,0.7808988490823743
9772,0.8575698837858353,33,0.759499870972791,15,0.8599647675716712,0.7495669627887698,0.8478599999999998,0.862489999999999,0.7690570045628644,0.7698085537507601
9773,0.8601027830517343,33,0.7747602182053406,14,0.8581943161034685,0.7579362874075714,0.8699000000000001,0.8541224999999997,0.8013325687596347,0.781835729246585
9776,0.8624824957756465,51,0.7841441583560392,9,0.8523474915512924,0.775952245835778,0.8897700000000002,0.855465000000001,0.787812447037703,0.7968596947148976
9778,0.8627106191291427,33,0.7879649584368469,10,0.864216238258286,0.7942728355288087,0.83675,0.8856599999999989,0.7868698985758731,0.7764442641138972
9779,0.8381995406550935,32,0.7622796730046955,11,0.8040752271435205,0.7439383773631735,0.88231,0.8623377083333328,0.7773915125076098,0.7838504247848251
9780,0.8576454049502829,55,0.779070348539203,15,0.8648295599005653,0.7786523846935354,0.8513900000000001,0.8495325000000004,0.7780138975410588,0.7809627272286825
9781,0.8662197195869485,34,0.7913857411984042,11,0.8823818002850086,0.8156621275907885,0.8680400000000003,0.8320752777777769,0.7529604734658859,0.7812582361461542
9782,0.8685185464683702,33,0.7907710117169906,27,0.8786095929367401,0.7871079392055379,0.8457699999999998,0.8710850000000008,0.8078132331818956,0.781054935274991
9783,0.8622333200703423,33,0.7808327102524467,12,0.8545141401406844,0.7858157933086303,0.87579,0.8641150000000004,0.7732805308740639,0.7784187235184622
9785,0.8637864881201341,33,0.7740318900244796,13,0.8610622817958236,0.7744534628378347,0.8625588888888884,0.8704625000000007,0.7648504266190007,0.7823702078032486
9786,0.8488003178604275,34,0.7828087502767499,11,0.8485831357208556,0.7977786415122808,0.86966,0.8283749999999991,0.7578180441631531,0.7778596739192848
9787,0.860108595180141,33,0.7577692099358253,13,0.8649171903602821,0.7532164704710802,0.84816,0.8624399999999999,0.7431867136401814,0.7814571851609596
9788,0.8262891399839432,32,0.7367689505843097,16,0.7851520299678869,0.6986917100326255,0.8544299999999996,0.8804224999999991,0.7670432842155667,0.782649098056421
9789,0.8550570283118291,33,0.7721038179973716,14,0.8404328066236583,0.7521426354510027,0.8696900000000001,0.8696724999999997,0.8018178827171847,0.7823121183702966
9790,0.8579513671675385,33,0.7976036002634632,10,0.8398889843350771,0.792931826060757,0.88471,0.8673175000000001,0.8226594539831364,0.7818912949492023
9792,0.8508634047777698,34,0.7868717446969875,13,0.8830430595555402,0.8066184942942901,0.7992399999999995,0.8381274999999994,0.7689498311238645,0.7653001590755054
9793,0.8558767292818742,33,0.7775186111394075,25,0.8401083335637484,0.7575828384832387,0.8381999999999994,0.9050902500000008,0.8182964272321145,0.7766123403590375
9795,0.868697856870398,34,0.7822509129396639,12,0.8481932137407958,0.7715729184588064,0.9041399999999996,0.8742650000000007,0.7877286937187833,0.7981291211222594
9796,0.8300701431553068,32,0.7536498078666167,12,0.8411477863106136,0.7548772709413648,0.8050400000000003,0.8329449999999996,0.7548466016795479,0.7499980879041893
9797,0.8528408364203844,35,0.7619166499125365,16,0.839634172840769,0.7371658355241556,0.8556199999999999,0.8764749999999996,0.8037967885757216,0.7695381400261136
9799,0.8502679800618195,35,0.7699188029589719,15,0.8497072101236386,0.7699071280970429,0.8393599999999999,0.8622975000000008,0.7580435877225156,0.7818173679192862
9801,0.845836614788626,34,0.7818084002361471,12,0.8736207295772517,0.7840746430614319,0.8152200000000002,0.8208850000000004,0.7772717546236244,0.7818125601981001
9802,0.8766871457498997,38,0.7868605834072848,9,0.8878880414997994,0.7842862438804036,0.8692200000000001,0.8617524999999999,0.7934507715716475,0.7854190742966844
9803,0.8531483036030041,58,0.7626441170033155,10,0.8442928572060083,0.740330247966869,0.85358,0.8704275,0.7876878561631742,0.7822281159163499
9805,0.8500028110865401,33,0.7618829023218143,11,0.8583856356318438,0.7419932518995472,0.8290874730824733,0.8541524999999999,0.7817181825182846,0.7818269229698782
9806,0.8742367478491774,37,0.7909998114031883,13,0.8634609956983543,0.8007486962969557,0.9002300000000001,0.8697950000000008,0.7551133377569008,0.8073885152619412
9807,0.8556711633657035,32,0.7831544015453799,10,0.8787560767314073,0.7943645281671916,0.85629,0.8088824999999994,0.7639795350636235,0.7799090147835126
9808,0.8730344128161474,33,0.7765831914652516,16,0.8862900756322947,0.7930562858581917,0.8681400000000004,0.8514174999999996,0.7435083517529785,0.7767118423916444
9809,0.8333815968593803,32,0.7666010000998518,10,0.8253844437187607,0.7331667512644167,0.8458400000000004,0.8369174999999993,0.8183623238681488,0.7817081740024252
9810,0.8481228741553724,33,0.7713381738956205,15,0.8349794983107447,0.7512130075298017,0.8313700000000002,0.8911625,0.8174513147618714,0.7654753657610076
9812,0.8507641539419232,35,0.7776805801522628,10,0.8520033078838466,0.7794567460379179,0.82697,0.8720799999999995,0.7726087682231451,0.7792000603100705
9813,0.8703312166973852,35,0.7778865592284767,19,0.8723872945058817,0.7699798580219852,0.8817899999999999,0.8547602777777777,0.7835536487748525,0.788032872095084
9815,0.847603498907025,34,0.7913204715792376,11,0.847636858925161,0.7758859079127247,0.81995,0.8751902777777779,0.8356090060160121,0.777901064475489
9816,0.8507430352809747,33,0.7807631987721391,10,0.8243173205619497,0.7786229724193414,0.8947399999999998,0.8595974999999996,0.7839583153625701,0.7818485348873037
9819,0.8717661426509857,35,0.7858000197900712,13,0.8873572853019717,0.7891071488633987,0.8401899999999997,0.8721600000000003,0.7835667995387858,0.7814189818947017
9820,0.85833898419718,33,0.7769677202032496,13,0.8451579683943599,0.7826601412869535,0.8544800000000001,0.8885599999999999,0.7612571152616433,0.7812934829774477
9821,0.8611656581656535,34,0.7572382116481304,19,0.8783764413313072,0.7649739989601781,0.8266300000000001,0.8612797499999997,0.749961325359871,0.7490435233122946
9822,0.8635149856865479,33,0.8060701872602092,10,0.848081221373096,0.786286409986364,0.8759999999999997,0.8818974999999999,0.8698806231371009,0.781827305931008
9823,0.8572274499900214,33,0.7770991712375959,13,0.8332386499800428,0.7607120076566571,0.8676599999999997,0.8947725,0.804993545173524,0.7819791244635456
9824,0.8658515231175702,34,0.7728911130944927,10,0.8908605462351403,0.7893222453077565,0.8323499999999998,0.8493350000000005,0.7582128214914929,0.7547071402709644
9825,0.8637765803609604,33,0.7902015127866339,10,0.861390853029613,0.7860457604930112,0.8654496153846151,0.8668750000000002,0.7807476216168187,0.8079669085436941
